area_id,map_level,map_name,map_id,map_source
zanzi_6_53,6,AMRH YFS,v6IbDWv51Bw,DHIS2
zanzi_6_54,6,AMRH Minor Theatre,hnS621uPo5g,DHIS2
zanzi_6_55,6,AMRH MRI,Ny0rIjWFmSk,DHIS2
zanzi_6_56,6,AMRH NCD,OxoURlBGekZ,DHIS2
zanzi_6_57,6,AMRH Neonatal Ward,Jua5LMW62Bp,DHIS2
zanzi_6_58,6,AMRH Obs & Gynae,Kbdlibrbi6J,DHIS2
zanzi_6_59,6,AMRH OPD,riO9FQj9CPP,DHIS2
zanzi_6_60,6,AMRH Orthopedic,qE3zW1M1OJv,DHIS2
zanzi_6_61,6,AMRH Male Gen.  Ward,nNGjyl6aTVc,DHIS2
zanzi_6_62,6,AMRH Paediatric Gen. Ward,lsdRKnfCzUL,DHIS2
zanzi_6_63,6,Chake chake Cardiac Clinic,pysqlufHWLZ,DHIS2
zanzi_6_64,6,AMRH Psychiatric Clinic,Tw2oyOzmPIM,DHIS2
zanzi_6_65,6,AMRH STI Clinic,iJ3d5eMO4e0,DHIS2
zanzi_6_66,6,AMRH Surgical OPD,iOTgqPoN9nx,DHIS2
zanzi_6_67,6,AMRH TB & Leprosy,zZdCPhvno5g,DHIS2
zanzi_6_68,6,AMRH Ultrasound,I4Dk4iMliKl,DHIS2
zanzi_6_69,6,AMRH X-Rays,Qs0deb3OI0H,DHIS2
zanzi_6_70,6,AMRH PEP,HlGTOIjg5Qv,DHIS2
zanzi_6_71,6,AMRH Physiotherapy and rehabilitation Clinic,VHLLOhuXyYh,DHIS2
zanzi_6_72,6,Vitongoji Male Gen.Ward,LmK5BAtS8SV,DHIS2
zanzi_6_73,6,Vitongoji Female Gen.Ward,rmMh6W67dOq,DHIS2
zanzi_6_74,6,Matemwe Dental,fux7Jx7A3Ds,DHIS2
zanzi_6_75,6,Al-Rahma Laboratory Report,nEbAo1oC3ao,DHIS2
zanzi_6_76,6,Al-Rahma Major Theatre,c0oUTBrgBA8,DHIS2
zanzi_6_77,6,Al-Rahma Male Gen. Ward,lKpdsRIAiQH,DHIS2
zanzi_6_78,6,Wete X-Rays,FDSEXlpoUAG,DHIS2
zanzi_6_79,6,Wete Ultrasound,V1yQRAj7kS2,DHIS2
zanzi_6_80,6,Wete TB & Leprosy Clinic,kCbTIGouW0o,DHIS2
zanzi_6_81,6,Wete Surgical OPD,nLorCyAFjRd,DHIS2
zanzi_6_82,6,Wete STI Clinic,mRXgaydHzG4,DHIS2
zanzi_6_83,6,Wete Skin clinic,AxihYOcep3v,DHIS2
zanzi_6_84,6,Wete Psychiatric Clinic ,wdy524V0RGH,DHIS2
zanzi_6_85,6,Wete Physiotherapy & Rehabilitation,OqtTvTE5CUQ,DHIS2
zanzi_6_86,6,Wete PEP,S6dNxW3mYis,DHIS2
zanzi_6_87,6,Wete Paediatric Gen. Ward,ay91vuEBKfI,DHIS2
zanzi_6_88,6,Wete OPD,igzhzCUbNtg,DHIS2
zanzi_6_89,6,Wete Obs & gynae,QpDnylgN9P8,DHIS2
zanzi_6_90,6,Wete Neonatal Ward,TutX9xomgBF,DHIS2
zanzi_6_91,6,Al-Rahma HIV Clinic,EgTqUXB0zlf,DHIS2
zanzi_6_92,6,Wete NCD,UQYEGyRDf3y,DHIS2
zanzi_6_93,6,Al-Rahma Gynae Clinic,HkJcbLyq1Ja,DHIS2
zanzi_6_94,6,Al-Rahma Eye Clinic,hLdaqK3j6Jm,DHIS2
zanzi_6_95,6,ZM-JWTZ TB & Leprosy,SGHJUek0Bbg,DHIS2
zanzi_6_96,6,ZM-JWTZ STI/RTI,cmBCZ7hD56g,DHIS2
zanzi_6_97,6,ZM-JWTZ PEP,j8xFSx2Fhxh,DHIS2
zanzi_6_98,6,ZM-JWTZ OPD,auQ1GeiLE3r,DHIS2
zanzi_6_99,6,ZM-JWTZ Maternity,mqslGIPd4ZG,DHIS2
zanzi_6_100,6,ZM-JWTZ Male gen. Ward,Q8UFLc3LXRS,DHIS2
zanzi_6_101,6,ZM-JWTZ Laboratory,f4XCi64LqEP,DHIS2
zanzi_6_102,6,ZM-JWTZ IRCH,rFRLKAsThxE,DHIS2
zanzi_6_103,6,ZM-JWTZ HIV testing & counseling ,x8wTX4nBrTj,DHIS2
zanzi_6_104,6,ZM-JWTZ Female gen. Ward,Mcf5vyHY4a4,DHIS2
zanzi_6_105,6,ZM-JWTZ Dental Clinic,yZdSC7l28ev,DHIS2
zanzi_6_106,6,Matemwe Laboratory,M2493qXsDBm,DHIS2
zanzi_6_107,6,Al-Rahma CARDIAC CLINIC,gG8xoiwZ3es,DHIS2
zanzi_6_108,6,Al-Rahma Care and Treatment Clinic,j4J4uMe2VYJ,DHIS2
zanzi_6_109,6,Al-Rahma CTC laboratory,lsS4EqmvN8Z,DHIS2
zanzi_6_110,6,Al-Rahma Dental Clinic,DTnYpI119I3,DHIS2
zanzi_6_111,6,Al-Rahma Diabetic Clinic,S6OLONfJ7vz,DHIS2
zanzi_6_112,6,Al-Rahma Female Gen. Ward,jRbTl7Ioddi,DHIS2
zanzi_6_113,6,Wete Minor Theatre,blpRLJEvIEz,DHIS2
zanzi_6_114,6,Wete Maternity,bk4MlrShfGt,DHIS2
zanzi_6_115,6,Wete Male Gen. Ward,eV9HwcgfJbD,DHIS2
zanzi_6_116,6,Al-Rahma STI Clinic,xPYvd2cYakm,DHIS2
zanzi_6_117,6,Al-Rahma TB & Leprosy,ID4vGSoyNls,DHIS2
zanzi_6_118,6,Vitongoji X-ray clinic,DoUi1YVyKAs,DHIS2
zanzi_6_119,6,Vitongoji TB & Leprosy,v8hD7jZ2pA3,DHIS2
zanzi_6_120,6,Vitongoji STI,tcatixL3J7o,DHIS2
zanzi_6_121,6,Vitongoji Psychiatric clinic,TsZX0M5OWDB,DHIS2
zanzi_6_122,6,Vitongoji Paediatric Gen. Ward,X0sUGfWwVpO,DHIS2
zanzi_6_123,6,Vitongoji OPD,RbpgpjyVoqo,DHIS2
zanzi_6_124,6,Vitongoji NCD,oFASiSZI3L7,DHIS2
zanzi_6_125,6,Vitongoji Minor theatre,MKhuDB9SdFm,DHIS2
zanzi_6_126,6,Vitongoji Maternity,ZupNlLs8228,DHIS2
zanzi_6_127,6,Tasakhtaa X-Ray,vtCGlfI9hjT,DHIS2
zanzi_6_128,6,Vitongoji Major theatre,S4irdZkQ5hx,DHIS2
zanzi_6_129,6,Vitongoji Laboratory,lq6hNocUsEL,DHIS2
zanzi_6_130,6,Vitongoji IRCH,jIXMvWOEe4U,DHIS2
zanzi_6_131,6,Vitongoji HIV Testing & Counseling,hp28O8m6Qko,DHIS2
zanzi_6_132,6,Vitongoji GBV,MeVA92Kt1RQ,DHIS2
zanzi_6_133,6,Al-Rahma Skin Diseases Clinic,X3RNRPTettp,DHIS2
zanzi_6_134,6,Al-Rahma Paediatric Medical Clinic,iRJ55q9WVIL,DHIS2
zanzi_6_135,6,Al-Rahma Paediatric Gen. Ward,YQBQ75D3MUh,DHIS2
zanzi_6_136,6,Al-Rahma Orthopedic Clinic,zQPCTYVuRh8,DHIS2
zanzi_6_137,6,Wete Major Theatre,Wp2nOiayFcS,DHIS2
zanzi_6_138,6,Wete Laboratory,YjySbTjJ6bo,DHIS2
zanzi_6_139,6,Wete IRCH,JRMaXSbTIWa,DHIS2
zanzi_6_140,6,Wete HIV Testing & Counseling,eJLpEPjxvWQ,DHIS2
zanzi_6_141,6,Wete GBV,v2k4BLGNYMF,DHIS2
zanzi_6_142,6,Wete Female Gen. Ward,ndpbJu3fgoJ,DHIS2
zanzi_6_143,6,Wete Eye Ward,Hhai9sg8ec7,DHIS2
zanzi_6_144,6,Wete Eye Theatre ,eepOG1kwUmM,DHIS2
zanzi_6_145,6,Vitongoji Eye Clinic,Vbl2stJPaKI,DHIS2
zanzi_6_146,6,Wete Eye Clinic,I9HPdsRowi3,DHIS2
zanzi_6_147,6,Al-Rahma Maternity,imMDcRsL2pT,DHIS2
zanzi_6_148,6,Wete Diabetic Clinic,zqHEHqUegIz,DHIS2
zanzi_6_149,6,Wete Dental Clinic,EBgtd6iVH4w,DHIS2
zanzi_6_150,6,Wete CTC Laboratory,tVcRpBion1t,DHIS2
zanzi_6_151,6,Wete CTC Clinic,wXnkYIwJSOz,DHIS2
zanzi_6_152,6,Wete Cardiac Clinic,Ler6cY6tD0T,DHIS2
zanzi_6_153,6,Al-Rahma MINOR THEATRE,dkP2FGLuNrK,DHIS2
zanzi_6_154,6,Al-Rahma OPD,tFuWaoBICcP,DHIS2
zanzi_6_155,6,Wete ENT Clinic,ztfRpOyNcHt,DHIS2
zanzi_6_156,6,Tasakhtaa Surgical OPD Clinic,QKGlV0Xm0BL,DHIS2
zanzi_6_157,6,MMH Oncology Ward,Hp1aBd6gPeF,DHIS2
zanzi_6_158,6,Tasakhtaa Paediatric Gen. Ward,Jsh5tCnqV4Q,DHIS2
zanzi_6_159,6,MMH HIV Testing & counseling ,cCLTG29xRML,DHIS2
zanzi_6_160,6,KIvunge CTC Clinic,Mcuq5EolFDy,DHIS2
zanzi_6_161,6,Kivunge CTC Laboratory,VEBgn6ZVPeV,DHIS2
zanzi_6_162,6,Kivunge Dental Clinic,Y5dklVfileY,DHIS2
zanzi_6_163,6,Kivunge Diabetic Clinc,xyoT3R1HOW8,DHIS2
zanzi_6_164,6,Kivunge ENT Clinic,bTJPhcq17wQ,DHIS2
zanzi_6_165,6,Kivunge Eye Clinic,XsSBeBr4EXi,DHIS2
zanzi_6_166,6,Kivunge Female General Ward,clHEIty4Yxo,DHIS2
zanzi_6_167,6,Kivunge GBV,PjXjqUqzFZG,DHIS2
zanzi_6_168,6,Kivunge HIV Testing & Counseling,ev90t7EhvQk,DHIS2
zanzi_6_169,6,Kivunge IRCH ,K7MUXWVswAO,DHIS2
zanzi_6_170,6,Kivunge Laboratory,VW6z0w0YgoF,DHIS2
zanzi_6_171,6,Kivunge Major Theatre,cTVtpskKLoR,DHIS2
zanzi_6_172,6,Kivunge Male Gen. Ward,vhoguS67pJx,DHIS2
zanzi_6_173,6,Kivunge Maternity ward,lgvkER1cxWx,DHIS2
zanzi_6_174,6,Kivunge Minor Theatre,zak1NvLHOPZ,DHIS2
zanzi_6_175,6,Kivunge NCD,hkP47VrwNpr,DHIS2
zanzi_6_176,6,Kivunge Cardiac Clinic,gzvN0mH6hOB,DHIS2
zanzi_6_177,6,Kivunge Neonatal Ward,CjOq0aPTmmh,DHIS2
zanzi_6_178,6,MMH Gynae Clinic,Xm2PT9Ug0AF,DHIS2
zanzi_6_179,6,MMH First Track,uaEo0aBHqDA,DHIS2
zanzi_6_180,6,MMH CTC clinic,nen8v5n841t,DHIS2
zanzi_6_181,6,MMH CTC Laboratory,hGWI1b1rwJI,DHIS2
zanzi_6_182,6,MMH Dental Clinic,PgT4hHpkmkD,DHIS2
zanzi_6_183,6,MMH Diabetic Clinic,w8JkthJDNR0,DHIS2
zanzi_6_184,6,MMH Dialysis Department ,cLq4J6ajJGk,DHIS2
zanzi_6_185,6,MMH Emergency Department ,V3xg5T6HsF7,DHIS2
zanzi_6_186,6,MMH Endoscopy Clinic,bLeuNuPnitj,DHIS2
zanzi_6_187,6,MMH ENT Clinic ,k7RV5nSbd88,DHIS2
zanzi_6_188,6,MMH ENT Theatre,guaKmgUxyUs,DHIS2
zanzi_6_189,6,MMH ENT Ward,sz29IuDwfnJ,DHIS2
zanzi_6_190,6,MMH Eye Clinic,cvXX8qtmRJP,DHIS2
zanzi_6_191,6,MMH Eye Refraction Clinic,m36cKPkxQPS,DHIS2
zanzi_6_192,6,MMH Eye Theatre,cF8U2FZQHR6,DHIS2
zanzi_6_193,6,MMH Eye Ward,TJq2la1Mv6h,DHIS2
zanzi_6_194,6,MMH Female Medical Ward,ARrIB4nI7Gm,DHIS2
zanzi_6_195,6,MMH Female Surgical General Ward,pYXrbjZ9Kb5,DHIS2
zanzi_6_196,6,MMH Female Surgical Gynae Ward,SLxfNBRsHGa,DHIS2
zanzi_6_197,6,MMH GBV,eXpP9oqFHwj,DHIS2
zanzi_6_198,6,MMH Cot Ward B,y7EtcZV8cg8,DHIS2
zanzi_6_199,6,Kivunge OPD,Lyavh7Avi2N,DHIS2
zanzi_6_200,6,Kivunge PEP,m74jYlXSyvi,DHIS2
zanzi_6_201,6,KMKM TB & Leprosy,kZvzeBotoMw,DHIS2
zanzi_6_202,6,MMH Neonatal Ward,s3XtD6ENf2z,DHIS2
zanzi_6_203,6,KMKM YFS,S2uRO3L7yIl,DHIS2
zanzi_6_204,6,MMH Neuro surgical Ward,nq8KnMWHlFe,DHIS2
zanzi_6_205,6,MMH Neurosugery Clinic,OMLtM3cnRW1,DHIS2
zanzi_6_206,6,MMH Neursugery Theatre/Operations or Procedures,AWL0X28sIt7,DHIS2
zanzi_6_207,6,MMH New Mapinduzi Ward,ouHuin43fS3,DHIS2
zanzi_6_208,6,MMH Obstetric Clinic ,gMFIcMYhV3w,DHIS2
zanzi_6_209,6,MMH X-Rays,HNoGGQ0CoY6,DHIS2
zanzi_6_210,6,MMH Ultrasound,BGPnJkTroMF,DHIS2
zanzi_6_211,6,MMH TB & Leprosy,AEGzjjLRXBU,DHIS2
zanzi_6_212,6,MMH Surgical OPD,JU4y3Wih51T,DHIS2
zanzi_6_213,6,MMH STI Clinic,I2GCQ4nhNsg,DHIS2
zanzi_6_214,6,MMH Skin diseases Clinic,gOKGgGtEn0b,DHIS2
zanzi_6_215,6,MMH Physiotherapy and Rehabilitation Clinic,rdInqR28pIc,DHIS2
zanzi_6_216,6,MMH Orthopedic Clinic,cOYwjYaJE8D,DHIS2
zanzi_6_217,6,MMH OPD,FjGAYzY9hpZ,DHIS2
zanzi_6_218,6,KMKM STI clinic,OPmMHeRRNXD,DHIS2
zanzi_6_219,6,Kivunge Paediatric Gen. Ward,uEMCrX6BTc7,DHIS2
zanzi_6_220,6,KMKM OPD,fkrYHBWx9Sh,DHIS2
zanzi_6_221,6,MMH MRI,VASUnG1LCHR,DHIS2
zanzi_6_222,6,Kivunge Psychiatric Clinic ,nDmW9kJ7i0M,DHIS2
zanzi_6_223,6,Kivunge STI Clinic,zin6xMFFZgg,DHIS2
zanzi_6_224,6,Kivunge TB & Leprosy Clinic,ViFlVOkYfbX,DHIS2
zanzi_6_225,6,Kivunge Ultrasound,Wu2NMxxfaAz,DHIS2
zanzi_6_226,6,Kivunge X-Rays,fVLUs0DNw1Z,DHIS2
zanzi_6_227,6,MMH ICU ,AAiSU29GA3e,DHIS2
zanzi_6_228,6,MMH IRCH,wp9ro4NESWV,DHIS2
zanzi_6_229,6,MMH Major Theatre,iF7mTH1O85E,DHIS2
zanzi_6_230,6,MMH Male Medical Ward,HWmNU6rxgcv,DHIS2
zanzi_6_231,6,MMH Male Surgical III-IV Ward,L56AJYkNyqF,DHIS2
zanzi_6_232,6,MMH Male Surgical Ward I-II,gNvDndq79wQ,DHIS2
zanzi_6_233,6,KMKM Dental clinic,hbPEknc0HNF,DHIS2
zanzi_6_234,6,KMKM IRCH,CPsxyRPnZ1w,DHIS2
zanzi_6_235,6,MMH Maternity,kRqul4gKGua,DHIS2
zanzi_6_236,6,KMKM Laboratory,d6uBfjozQxS,DHIS2
zanzi_6_237,6,MMH Minor Theatre,WHDcZFeBma4,DHIS2
zanzi_6_238,6,KMKM MATERNITY WARD,q76NVg7G1EZ,DHIS2
zanzi_6_239,6,KMKM NCD,YetAGzlmor8,DHIS2
zanzi_6_240,6,Tasakhtaa Paediatric Medical Clinic,BnT8Jl6q2Z6,DHIS2
zanzi_6_241,6,MMH Cot Ward A-down,H8AashbEJxv,DHIS2
zanzi_6_242,6,MMH Cardiac Clinic,KwMeJE8Hx47,DHIS2
zanzi_6_243,6,Chake chake Major Theatre,iArqrS6z704,DHIS2
zanzi_6_244,6,Chake chake Male general ward,i5Tm1bkI8GP,DHIS2
zanzi_6_245,6,Chake Chake Maternity,rsI63aQ7DjB,DHIS2
zanzi_6_246,6,Chake chake Minor Theatre,rJKVmGM2J3C,DHIS2
zanzi_6_247,6,Chake chake NCD Clinic,K1SttScawqV,DHIS2
zanzi_6_248,6,Chake chake Neonatal Ward,FpsHhVJDUko,DHIS2
zanzi_6_249,6,Chake chake OPD,B7HZSnJj6F0,DHIS2
zanzi_6_250,6,Chake chake Paediatric Gen.Ward,Wrxl2wn6qFW,DHIS2
zanzi_6_251,6,Chake chake PEP,ljU0mkhLR0U,DHIS2
zanzi_6_252,6,Chake chake Physiotherapy & Rehabilitation Clinic,hnFGq9KFBId,DHIS2
zanzi_6_253,6,Chake chake Psychiatric Clinic  ,J3cMkStZyOs,DHIS2
zanzi_6_254,6,Chake chake Refraction Clinic,V9RCjyBx88L,DHIS2
zanzi_6_255,6,Chake chake Skin diseases,zc7wgZQOZvi,DHIS2
zanzi_6_256,6,Chake Chake STI clinic,w9QTccCacD9,DHIS2
zanzi_6_257,6,Chake chake Surgical OPD,DELWEuvGvN8,DHIS2
zanzi_6_258,6,Chake chake TB & Leprosy,yu32W17ffVi,DHIS2
zanzi_6_259,6,Chake chake TB ward,ySpbuW8hBsV,DHIS2
zanzi_6_260,6,Chake chake Laboratory,a1qHRBlsTX6,DHIS2
zanzi_6_261,6,Chake chake Ultrasound,YBRVpdwfSpF,DHIS2
zanzi_6_262,6,Chake chake IRCH,U4yCGSc8Qsx,DHIS2
zanzi_6_263,6,Chake chake Gynae clinic,tm9c4HPPual,DHIS2
zanzi_6_264,6,Tasakhtaa Orthopedic clinic,v44JcJTJv2X,DHIS2
zanzi_6_265,6,Tasakhtaa OPD,OON0WPxVYEQ,DHIS2
zanzi_6_266,6,Tasakhtaa Obs & Gynae clinic,CcjxK8SRc7m,DHIS2
zanzi_6_267,6,Tasakhtaa Maternity ward,mymg1phy2GM,DHIS2
zanzi_6_268,6,Tasakhtaa Male Surgical Ward,gkUw0etHNw1,DHIS2
zanzi_6_269,6,Tasakhtaa Male Medical Ward,kClIntnXVvy,DHIS2
zanzi_6_270,6,Tasakhtaa Major Theatre,AMHmzeagQHt,DHIS2
zanzi_6_271,6,MMH Oncology Clinic,MjmFmkRkNq3,DHIS2
zanzi_6_272,6,Tasakhtaa IRCH,g5Xcc36QvOj,DHIS2
zanzi_6_273,6,Tasakhtaa ICU,v7Th1httiRQ,DHIS2
zanzi_6_274,6,Chake chake Eye Clinic,aOVsXj5bH9q,DHIS2
zanzi_6_275,6,Tasakhtaa Female Surgical Gen. Ward,M6sLHBGqh6L,DHIS2
zanzi_6_276,6,Tasakhtaa Female Medical Ward,B9ygKwNTqaQ,DHIS2
zanzi_6_277,6,Tasakhtaa Eye Clinic,Wke2rOMauW5,DHIS2
zanzi_6_278,6,Tasakhtaa Dental clinic,OkU4vYjR4id,DHIS2
zanzi_6_279,6,Chake Chake Female Gen. Ward,MVuzG9a5EjZ,DHIS2
zanzi_6_280,6,Chake chake G.B.V,Dkpo5j3CTiE,DHIS2
zanzi_6_281,6,Chake chake HIV Testing & Counseling,FKi2Iwi93Or,DHIS2
zanzi_6_282,6,MMH Cot ward A - Up,yQPeTivqJtP,DHIS2
zanzi_6_283,6,Chake chake X-ray,qg1ORqmYLZd,DHIS2
zanzi_6_284,6,Micheweni IRCH,dNiajHXEVps,DHIS2
zanzi_6_285,6,Makunduchi GBV,bEDEXStTiNs,DHIS2
zanzi_6_286,6,Makunduchi Female Gen. Wards,YRTMIBmWgEq,DHIS2
zanzi_6_287,6,Makunduchi Eye Clinic,kJWP6Aj4vi8,DHIS2
zanzi_6_288,6,Makunduchi Diabetic Clinc,o0Y93QPJHA0,DHIS2
zanzi_6_289,6,Makunduchi Dental Clinic,IKAU5QlE864,DHIS2
zanzi_6_290,6,Makunduchi CTC laboratory,XbDzsYsGn8N,DHIS2
zanzi_6_291,6,Makunduchi CTC CLINIC,RjfFTqr11dp,DHIS2
zanzi_6_292,6,Makunduchi Cardiac Clinic,nAmqLNWsgRj,DHIS2
zanzi_6_293,6,M/Ladu STI,qC6UYZg6ADt,DHIS2
zanzi_6_294,6,M/Ladu OPD,phtpKto5poB,DHIS2
zanzi_6_295,6,M/Ladu Maternity,uvHrcVav2XI,DHIS2
zanzi_6_296,6,M/Ladu IRCH,EJS6ckNaUjN,DHIS2
zanzi_6_297,6,Nungwi Laboratory,FZPAQh2w3Kj,DHIS2
zanzi_6_298,6,Nungwi Dental,aDQM89FJNKa,DHIS2
zanzi_6_299,6,M/ladu HIV Testing & counseling,ZB7uY24iyeD,DHIS2
zanzi_6_300,6,M/Ladu CTC Laboratory,wS6e6XiqL3t,DHIS2
zanzi_6_301,6,MMH Acupuncture Clinic,Z3mTIJAq9il,DHIS2
zanzi_6_302,6,Makunduchi HIV Testing & Counseling,ruIIPAQngPS,DHIS2
zanzi_6_303,6,Chake ckake Male Gen. Ward,Mq3jrG6UiDO,DHIS2
zanzi_6_304,6,Makunduchi IRCH,bjnlKayCmxw,DHIS2
zanzi_6_305,6,Makunduchi Major Theatre,SCtUXYcZ3ej,DHIS2
zanzi_6_306,6,Micheweni Laboratory,QHKa5wfWoJC,DHIS2
zanzi_6_307,6,Micheweni Major Theatre,PxaV0tilfaP,DHIS2
zanzi_6_308,6,Micheweni Male Gen. Ward,soZq4qGdmlq,DHIS2
zanzi_6_309,6,Micheweni Maternity,IWq28huQy7G,DHIS2
zanzi_6_310,6,Micheweni Minor Theatre,Ct8KuzgoDvH,DHIS2
zanzi_6_311,6,Micheweni NCD,SAUWPBkmRM5,DHIS2
zanzi_6_312,6,Micheweni Neonatal Ward,xz5dLWnJr8o,DHIS2
zanzi_6_313,6,Micheweni OPD,eJHdDy4uNSZ,DHIS2
zanzi_6_314,6,Micheweni Paediatric General Ward ,bduUn503oPE,DHIS2
zanzi_6_315,6,Micheweni PEP,nOg9ld9zAcP,DHIS2
zanzi_6_316,6,Micheweni STI Clinic,nN55hTTdfS4,DHIS2
zanzi_6_317,6,Micheweni TB & Leprosy Clinic,yc1cToQM6hC,DHIS2
zanzi_6_318,6,Micheweni Ultrasound,h5r1tonN0Bs,DHIS2
zanzi_6_319,6,MIcheweni X-Rays,ECS7WmcsMBl,DHIS2
zanzi_6_320,6,Makunduchi Minor Theater,swNREQKG8Hh,DHIS2
zanzi_6_321,6,Makunduchi Maternity ,qnGc6hSipQD,DHIS2
zanzi_6_322,6,Makunduchi Male General Ward,zWcRgsxtS8Q,DHIS2
zanzi_6_323,6,Makunduchi Laboratory,Iy4IpMfmUHQ,DHIS2
zanzi_6_324,6,Tasakhtaa Laboratory,RUNo5TuMSBJ,DHIS2
